age,gender,platform,location,demographics,profession,income,indebt,owns property,total time spent,number of sessions,video category,video length,importance score,time spent on video,number of videos watched,scroll rate,frequency,productivityloss,satisfaction,watch reason,devicetype,os,watch time,self control,currentactivity,connectiontype,age_group
42,Female,Instagram,Australia,Urban,Student,10604,True,False,480.0,9.2,Lifestlye,17.8,5.06809149300772,11.666666666666666,25.773938795656463,52.70482860695771,Afternoon,5.333333333333333,4.816356029740797,Boredom,Tablet,Android,17.0,7.011073020732527,At work,Wi-Fi,42-47
24,Male,Instagram,United States,Sub_Urban,Student,18175,False,True,360.0,3.6666666666666665,Lifestlye,20.666666666666668,5.06809149300772,19.416666666666668,25.773938795656463,52.70482860695771,Night,4.0,4.816356029740797,Boredom,Smartphone,iOS,21.0,7.011073020732527,Commuting,Mobile Data,24-29
26,non-binary,YouTube,United Kingdom,Urban,Student,15785,False,False,300.0,14.0,Lifestlye,182.95511411437172,5.06809149300772,127.1561696807366,25.773938795656463,52.70482860695771,Night,25.119700715064823,4.816356029740797,Entertainment,Smartphone,Android,21.0,7.011073020732527,At school,Wi-Fi,24-29
41,Female,Facebook,United States,Rural,Software Engineer,19609,False,True,360.0,17.0,Travel,299.8087860992866,5.06809149300772,168.2951875631639,25.773938795656463,52.70482860695771,Night,25.20095659738548,4.816356029740797,Habit,Tablet,Windows,21.0,7.011073020732527,At work,Mobile Data,36-41
18,Male,YouTube,Australia,Rural,Student,14597,True,False,120.0,14.0,Sports,182.95511411437172,5.06809149300772,127.1561696807366,25.773938795656463,52.70482860695771,Night,25.119700715064823,4.816356029740797,Habit,Smartphone,Android,21.0,7.011073020732527,At home,Mobile Data,18-23
61,Female,Instagram,United States,Rural,Marketer Manager,17759,True,True,60.0,12.666666666666666,Lifestlye,17.333333333333332,5.06809149300772,13.5,25.773938795656463,52.70482860695771,Evening,4.0,4.816356029740797,Entertainment,Smartphone,iOS,14.0,7.011073020732527,At home,Mobile Data,60-65
25,Female,Instagram,Australia,Rural,Student,17532,True,True,420.0,7.714285714285714,Lifestlye,16.714285714285715,5.06809149300772,17.15,25.773938795656463,52.70482860695771,Night,5.0,4.816356029740797,Habit,Smartphone,Android,21.0,7.011073020732527,At home,Mobile Data,24-29
41,Male,Instagram,United Kingdom,Rural,Software Engineer,18740,True,True,420.0,11.7,Travel,14.8,5.06809149300772,13.0,25.773938795656463,52.70482860695771,Night,4.909090909090909,4.816356029740797,Entertainment,Smartphone,Windows,21.0,7.011073020732527,At work,Wi-Fi,36-41
28,non-binary,Instagram,United States,Urban,Marketer Manager,10838,True,False,120.0,6.0,Lifestlye,17.166666666666668,5.06809149300772,12.555555555555555,25.773938795656463,52.70482860695771,Evening,5.222222222222222,4.816356029740797,Entertainment,Computer,Android,14.0,7.011073020732527,At home,Wi-Fi,24-29
34,non-binary,Facebook,United Kingdom,Urban,Student,13815,False,True,120.0,17.0,Sports,299.8087860992867,5.06809149300772,168.29518756316386,25.773938795656463,52.70482860695771,Night,25.20095659738548,4.816356029740797,Procrastination,Tablet,Android,21.0,7.011073020732527,At work,Mobile Data,30-35
25,Male,Instagram,Australia,Rural,Marketer Manager,10847,False,False,60.0,7.714285714285714,Travel,16.714285714285715,5.06809149300772,13.5,25.773938795656463,52.70482860695771,Night,4.0,4.816356029740797,Entertainment,Smartphone,iOS,21.0,7.011073020732527,At home,Wi-Fi,24-29
52,non-binary,Facebook,Australia,Sub_Urban,Marketer Manager,14709,False,False,480.0,17.0,Sports,299.8087860992867,5.06809149300772,168.29518756316386,25.773938795656463,52.70482860695771,Evening,25.20095659738548,4.816356029740797,Habit,Smartphone,Android,14.0,7.011073020732527,At home,Wi-Fi,48-53
52,Male,Instagram,United Kingdom,Sub_Urban,Software Engineer,14507,False,False,480.0,8.272727272727273,Sports,12.090909090909092,5.06809149300772,15.647058823529411,25.773938795656463,52.70482860695771,Evening,5.764705882352941,4.816356029740797,Procrastination,Smartphone,Android,14.0,7.011073020732527,At work,Mobile Data,48-53
50,Male,Facebook,United States,Rural,Marketer Manager,16575,True,True,60.0,17.0,Travel,299.8087860992867,5.06809149300772,168.2951875631639,25.773938795656463,52.70482860695771,Evening,25.20095659738548,4.816356029740797,Boredom,Computer,Windows,14.0,7.011073020732527,At home,Wi-Fi,48-53
22,Male,YouTube,United States,Urban,Marketer Manager,14773,True,False,480.0,14.0,Lifestlye,182.95511411437172,5.06809149300772,127.1561696807366,25.773938795656463,52.70482860695771,Night,25.119700715064823,4.816356029740797,Habit,Smartphone,Android,21.0,7.011073020732527,At school,Mobile Data,18-23
59,non-binary,Instagram,Australia,Sub_Urban,Software Engineer,14468,False,False,540.0,7.333333333333333,Sports,20.0,5.06809149300772,12.333333333333334,25.773938795656463,52.70482860695771,Night,5.0,4.816356029740797,Boredom,Smartphone,iOS,21.0,7.011073020732527,At school,Mobile Data,54-59
56,Male,Facebook,United Kingdom,Sub_Urban,Software Engineer,15192,True,False,240.0,17.0,Sports,299.8087860992867,5.06809149300772,143.71131255344636,25.773938795656463,52.70482860695771,Evening,22.40080942855694,4.816356029740797,Habit,Smartphone,Android,14.0,7.011073020732527,At work,Wi-Fi,54-59
58,Female,YouTube,United Kingdom,Sub_Urban,Software Engineer,13320,False,True,60.0,14.0,Sports,182.95511411437172,5.06809149300772,118.35930041782684,25.773938795656463,52.70482860695771,Evening,23.39686494970305,4.816356029740797,Habit,Smartphone,iOS,14.0,7.011073020732527,At work,Wi-Fi,54-59
45,non-binary,Instagram,United States,Rural,Marketer Manager,14698,False,False,60.0,6.25,Sports,14.125,5.06809149300772,13.5,25.773938795656463,52.70482860695771,Evening,4.0,4.816356029740797,Habit,Smartphone,Android,14.0,7.011073020732527,At work,Mobile Data,42-47
24,non-binary,Instagram,United States,Sub_Urban,Marketer Manager,14311,False,False,180.0,3.6666666666666665,Travel,20.666666666666668,5.06809149300772,16.0,25.773938795656463,52.70482860695771,Night,8.0,4.816356029740797,Habit,Smartphone,Android,21.0,7.011073020732527,At home,Wi-Fi,24-29
26,non-binary,Instagram,United States,Sub_Urban,Marketer Manager,13673,False,False,300.0,16.4,Travel,7.6,5.06809149300772,13.166666666666666,25.773938795656463,52.70482860695771,Night,5.333333333333333,4.816356029740797,Habit,Tablet,Android,21.0,7.011073020732527,At work,Mobile Data,24-29
25,non-binary,Facebook,United Kingdom,Sub_Urban,Software Engineer,11564,True,False,300.0,17.0,Sports,299.8087860992867,5.06809149300772,168.2951875631639,25.773938795656463,52.70482860695771,Night,25.20095659738548,4.816356029740797,Habit,Tablet,iOS,21.0,7.011073020732527,At home,Mobile Data,24-29
29,Female,Facebook,United States,Sub_Urban,Student,11840,False,True,540.0,17.0,Lifestlye,299.80878609928664,5.06809149300772,168.2951875631639,25.773938795656463,52.70482860695771,Evening,25.20095659738548,4.816356029740797,Habit,Smartphone,iOS,14.0,7.011073020732527,Commuting,Mobile Data,24-29
51,non-binary,YouTube,United States,Urban,Marketer Manager,16058,True,True,120.0,14.0,Sports,182.95511411437167,5.06809149300772,127.1561696807366,25.773938795656463,52.70482860695771,Evening,25.119700715064823,4.816356029740797,Boredom,Smartphone,Windows,14.0,7.011073020732527,At home,Wi-Fi,48-53
50,non-binary,Facebook,Australia,Rural,Student,17131,False,False,120.0,17.0,Lifestlye,299.80878609928664,5.06809149300772,168.2951875631639,25.773938795656463,52.70482860695771,Night,25.20095659738548,4.816356029740797,Boredom,Smartphone,iOS,21.0,7.011073020732527,At home,Wi-Fi,48-53
40,Male,Facebook,United States,Rural,Software Engineer,10726,False,False,360.0,17.0,Sports,299.8087860992867,5.06809149300772,168.2951875631639,25.773938795656463,52.70482860695771,Evening,25.20095659738548,4.816356029740797,Entertainment,Tablet,Android,14.0,7.011073020732527,At school,Mobile Data,36-41
41,non-binary,Instagram,United States,Urban,Marketer Manager,19436,False,False,540.0,11.7,Lifestlye,14.8,5.06809149300772,13.0,25.773938795656463,52.70482860695771,Night,4.909090909090909,4.816356029740797,Habit,Computer,iOS,21.0,7.011073020732527,At school,Mobile Data,36-41
54,Female,Instagram,United Kingdom,Urban,Student,16697,False,False,60.0,12.625,Sports,14.5,5.06809149300772,13.5,25.773938795656463,52.70482860695771,Night,4.0,4.816356029740797,Boredom,Smartphone,Android,21.0,7.011073020732527,At school,Wi-Fi,54-59
52,Female,Instagram,United Kingdom,Rural,Marketer Manager,19257,True,True,540.0,8.272727272727273,Lifestlye,12.090909090909092,5.06809149300772,15.647058823529411,25.773938795656463,52.70482860695771,Afternoon,5.764705882352941,4.816356029740797,Entertainment,Smartphone,Android,17.0,7.011073020732527,At school,Wi-Fi,48-53
61,Female,Instagram,Australia,Sub_Urban,Marketer Manager,10282,False,True,540.0,12.666666666666666,Sports,17.333333333333332,5.06809149300772,16.214285714285715,25.773938795656463,52.70482860695771,Evening,5.571428571428571,4.816356029740797,Habit,Tablet,MacOS,14.0,7.011073020732527,At home,Wi-Fi,60-65
57,Female,Instagram,United States,Sub_Urban,Marketer Manager,11081,True,True,540.0,12.0,Sports,17.0,5.06809149300772,16.0,25.773938795656463,52.70482860695771,Evening,5.5,4.816356029740797,Habit,Smartphone,Android,14.0,7.011073020732527,At home,Mobile Data,54-59
39,non-binary,Instagram,Australia,Rural,Student,13885,False,True,300.0,9.4,Lifestlye,18.2,5.06809149300772,10.833333333333334,25.773938795656463,52.70482860695771,Night,4.5,4.816356029740797,Procrastination,Smartphone,Android,21.0,7.011073020732527,At home,Mobile Data,36-41
44,non-binary,Instagram,United Kingdom,Sub_Urban,Software Engineer,12881,False,False,540.0,12.5,Travel,15.0,5.06809149300772,9.875,25.773938795656463,52.70482860695771,Night,4.5,4.816356029740797,Entertainment,Tablet,Android,21.0,7.011073020732527,Commuting,Mobile Data,42-47
52,Female,YouTube,Australia,Urban,Marketer Manager,12970,False,False,240.0,14.0,Lifestlye,182.95511411437172,5.06809149300772,127.1561696807366,25.773938795656463,52.70482860695771,Afternoon,25.119700715064823,4.816356029740797,Entertainment,Smartphone,Android,17.0,7.011073020732527,At school,Mobile Data,48-53
18,Female,YouTube,United Kingdom,Sub_Urban,Software Engineer,19344,True,True,120.0,14.0,Travel,182.95511411437172,5.06809149300772,127.1561696807366,25.773938795656463,52.70482860695771,Afternoon,25.119700715064823,4.816356029740797,Procrastination,Smartphone,Windows,17.0,7.011073020732527,At home,Mobile Data,18-23
52,non-binary,YouTube,Australia,Sub_Urban,Software Engineer,16985,False,True,360.0,14.0,Sports,182.95511411437167,5.06809149300772,127.1561696807366,25.773938795656463,52.70482860695771,Evening,25.119700715064823,4.816356029740797,Entertainment,Computer,iOS,14.0,7.011073020732527,At home,Mobile Data,48-53
54,Female,YouTube,Australia,Sub_Urban,Student,10947,False,False,240.0,14.0,Lifestlye,182.95511411437172,5.06809149300772,127.1561696807366,25.773938795656463,52.70482860695771,Night,25.119700715064823,4.816356029740797,Boredom,Smartphone,Android,21.0,7.011073020732527,At home,Mobile Data,54-59
64,Male,Instagram,United States,Rural,Student,14760,False,False,360.0,10.2,Lifestlye,16.2,5.06809149300772,10.88888888888889,25.773938795656463,52.70482860695771,Night,4.777777777777778,4.816356029740797,Entertainment,Tablet,Android,21.0,7.011073020732527,At work,Mobile Data,60-65
31,Female,YouTube,Australia,Urban,Software Engineer,19909,False,False,180.0,14.0,Lifestlye,182.95511411437172,5.06809149300772,127.1561696807366,25.773938795656463,52.70482860695771,Morning,25.119700715064823,4.816356029740797,Boredom,Tablet,Android,8.0,7.011073020732527,Commuting,Mobile Data,30-35
20,Female,Instagram,United States,Sub_Urban,Marketer Manager,10066,False,False,360.0,10.333333333333334,Travel,13.666666666666666,5.06809149300772,12.166666666666666,25.773938795656463,52.70482860695771,Afternoon,4.666666666666667,4.816356029740797,Procrastination,Computer,Windows,17.0,7.011073020732527,At school,Wi-Fi,18-23
18,Male,YouTube,United States,Rural,Student,18828,True,False,120.0,14.0,Travel,182.95511411437172,5.06809149300772,127.1561696807366,25.773938795656463,52.70482860695771,Afternoon,25.119700715064823,4.816356029740797,Habit,Tablet,iOS,17.0,7.011073020732527,At work,Mobile Data,18-23
22,Male,Facebook,United States,Sub_Urban,Marketer Manager,18505,True,True,120.0,17.0,Sports,299.8087860992867,5.06809149300772,168.29518756316386,25.773938795656463,52.70482860695771,Evening,25.20095659738548,4.816356029740797,Procrastination,Smartphone,Android,14.0,7.011073020732527,At home,Mobile Data,18-23
43,non-binary,YouTube,United States,Urban,Marketer Manager,10564,False,True,540.0,14.0,Travel,182.95511411437167,5.06809149300772,127.1561696807366,25.773938795656463,52.70482860695771,Evening,25.119700715064823,4.816356029740797,Habit,Smartphone,Android,14.0,7.011073020732527,At school,Mobile Data,42-47
31,non-binary,YouTube,Australia,Sub_Urban,Marketer Manager,19793,False,False,420.0,14.0,Travel,182.95511411437167,5.06809149300772,127.1561696807366,25.773938795656463,52.70482860695771,Night,25.119700715064823,4.816356029740797,Entertainment,Smartphone,Android,21.0,7.011073020732527,Commuting,Mobile Data,30-35
56,Male,Instagram,United Kingdom,Urban,Software Engineer,19017,True,False,180.0,11.0,Sports,17.11111111111111,5.06809149300772,16.0,25.773938795656463,52.70482860695771,Morning,8.0,4.816356029740797,Entertainment,Smartphone,Android,8.0,7.011073020732527,At work,Mobile Data,54-59
44,Male,YouTube,United Kingdom,Sub_Urban,Marketer Manager,13670,False,True,60.0,14.0,Lifestlye,182.95511411437172,5.06809149300772,127.1561696807366,25.773938795656463,52.70482860695771,Evening,25.119700715064823,4.816356029740797,Habit,Tablet,iOS,14.0,7.011073020732527,Commuting,Mobile Data,42-47
26,non-binary,Facebook,United Kingdom,Urban,Software Engineer,19217,True,False,480.0,17.0,Lifestlye,299.80878609928664,5.06809149300772,168.2951875631639,25.773938795656463,52.70482860695771,Night,25.20095659738548,4.816356029740797,Procrastination,Smartphone,iOS,21.0,7.011073020732527,At work,Mobile Data,24-29
32,Female,Instagram,Australia,Sub_Urban,Software Engineer,12251,False,True,360.0,7.333333333333333,Sports,3.333333333333333,5.06809149300772,10.333333333333334,25.773938795656463,52.70482860695771,Morning,4.0,4.816356029740797,Procrastination,Smartphone,Android,8.0,7.011073020732527,At home,Wi-Fi,30-35
32,Male,Instagram,United States,Urban,Marketer Manager,10804,False,True,420.0,7.333333333333333,Lifestlye,3.333333333333333,5.06809149300772,10.333333333333334,25.773938795656463,52.70482860695771,Evening,4.0,4.816356029740797,Boredom,Smartphone,iOS,14.0,7.011073020732527,At home,Wi-Fi,30-35
43,non-binary,YouTube,United Kingdom,Sub_Urban,Marketer Manager,14631,True,True,540.0,14.0,Travel,182.95511411437167,5.06809149300772,127.1561696807366,25.773938795656463,52.70482860695771,Evening,25.119700715064823,4.816356029740797,Habit,Smartphone,iOS,14.0,7.011073020732527,At school,Mobile Data,42-47
59,Female,Instagram,Australia,Sub_Urban,Marketer Manager,19583,False,True,300.0,7.333333333333333,Sports,20.0,5.06809149300772,12.333333333333334,25.773938795656463,52.70482860695771,Afternoon,5.0,4.816356029740797,Habit,Smartphone,Android,17.0,7.011073020732527,At home,Mobile Data,54-59
30,Male,Instagram,United States,Rural,Marketer Manager,11235,True,False,60.0,10.5,Sports,17.5,5.06809149300772,13.5,25.773938795656463,52.70482860695771,Night,4.0,4.816356029740797,Habit,Tablet,Android,21.0,7.011073020732527,At home,Mobile Data,30-35
49,Female,Instagram,United Kingdom,Rural,Software Engineer,16720,True,False,420.0,9.444444444444445,Sports,16.77777777777778,5.06809149300772,13.6,25.773938795656463,52.70482860695771,Evening,5.9,4.816356029740797,Entertainment,Smartphone,Windows,14.0,7.011073020732527,At home,Mobile Data,48-53
56,non-binary,Instagram,United States,Urban,Marketer Manager,16906,True,True,300.0,11.0,Lifestlye,17.11111111111111,5.06809149300772,14.538461538461538,25.773938795656463,52.70482860695771,Afternoon,6.461538461538462,4.816356029740797,Habit,Smartphone,iOS,17.0,7.011073020732527,At home,Mobile Data,54-59
49,Male,Instagram,United Kingdom,Sub_Urban,Marketer Manager,16016,False,False,180.0,9.444444444444445,Sports,16.77777777777778,5.06809149300772,16.0,25.773938795656463,52.70482860695771,Night,8.0,4.816356029740797,Boredom,Smartphone,Android,21.0,7.011073020732527,At school,Mobile Data,48-53
21,Female,Instagram,United Kingdom,Urban,Software Engineer,13549,True,False,540.0,7.25,Sports,20.25,5.06809149300772,15.25,25.773938795656463,52.70482860695771,Afternoon,4.125,4.816356029740797,Boredom,Smartphone,MacOS,17.0,7.011073020732527,At home,Mobile Data,18-23
47,Male,Facebook,United Kingdom,Rural,Student,17938,True,False,60.0,17.0,Sports,299.8087860992867,5.06809149300772,168.2951875631639,25.773938795656463,52.70482860695771,Night,25.20095659738548,4.816356029740797,Boredom,Smartphone,MacOS,21.0,7.011073020732527,At work,Wi-Fi,42-47
54,Female,YouTube,United States,Urban,Student,14141,False,False,60.0,14.0,Lifestlye,182.95511411437172,5.06809149300772,127.1561696807366,25.773938795656463,52.70482860695771,Night,25.119700715064823,4.816356029740797,Boredom,Tablet,Android,21.0,7.011073020732527,At school,Mobile Data,54-59
40,non-binary,Facebook,Australia,Urban,Software Engineer,16966,False,True,60.0,17.0,Travel,299.8087860992867,5.06809149300772,168.2951875631639,25.773938795656463,52.70482860695771,Evening,25.20095659738548,4.816356029740797,Procrastination,Computer,iOS,14.0,7.011073020732527,At school,Mobile Data,36-41
